dataset,article,strategy,classification,refusal_subtype,char_len
basil,basil_84_nyt,cot_fewshot_mft,format_miss,,29700
basil,basil_84_nyt,cot_fewshot,ok,,1253
basil,basil_84_nyt,cot,ok,,1339
basil,basil_84_nyt,oracle,ok,,1270
basil,basil_84_nyt,simple_fewshot_mft,ok,,1189
basil,basil_84_nyt,simple_fewshot,ok,,1189
basil,basil_84_nyt,simple,ok,,1248
basil,basil_84_nyt,vanilla,ok,,1095
basil,basil_85_fox,cot_fewshot_mft,ok,,1201
basil,basil_85_fox,cot_fewshot,ok,,1126
basil,basil_85_fox,cot,ok,,1110
basil,basil_85_fox,oracle,ok,,1048
basil,basil_85_fox,simple_fewshot_mft,ok,,1108
basil,basil_85_fox,simple_fewshot,ok,,1019
basil,basil_85_fox,simple,ok,,982
basil,basil_85_fox,vanilla,ok,,1032
basil,basil_85_hpo,cot_fewshot_mft,ok,,968
basil,basil_85_hpo,cot_fewshot,ok,,1050
basil,basil_85_hpo,cot,ok,,874
basil,basil_85_hpo,oracle,ok,,709
basil,basil_85_hpo,simple_fewshot_mft,ok,,912
basil,basil_85_hpo,simple_fewshot,ok,,870
basil,basil_85_hpo,simple,ok,,987
basil,basil_85_hpo,vanilla,ok,,710
basil,basil_85_nyt,cot_fewshot_mft,ok,,1343
basil,basil_85_nyt,cot_fewshot,ok,,1073
basil,basil_85_nyt,cot,ok,,1047
basil,basil_85_nyt,oracle,ok,,1006
basil,basil_85_nyt,simple_fewshot_mft,ok,,1158
basil,basil_85_nyt,simple_fewshot,ok,,1167
basil,basil_85_nyt,simple,ok,,1062
basil,basil_85_nyt,vanilla,ok,,1164
basil,basil_88_fox,cot_fewshot_mft,ok,,1317
basil,basil_88_fox,cot_fewshot,ok,,1026
basil,basil_88_fox,cot,ok,,1263
basil,basil_88_fox,oracle,ok,,1189
basil,basil_88_fox,simple_fewshot_mft,ok,,1315
basil,basil_88_fox,simple_fewshot,ok,,1169
basil,basil_88_fox,simple,ok,,1186
basil,basil_88_fox,vanilla,ok,,1007
basil,basil_88_hpo,cot_fewshot_mft,ok,,1375
basil,basil_88_hpo,cot_fewshot,ok,,1397
basil,basil_88_hpo,cot,ok,,1361
basil,basil_88_hpo,oracle,ok,,1236
basil,basil_88_hpo,simple_fewshot_mft,ok,,1228
basil,basil_88_hpo,simple_fewshot,ok,,1162
basil,basil_88_hpo,simple,ok,,1439
basil,basil_88_hpo,vanilla,ok,,1183
basil,basil_88_nyt,cot_fewshot_mft,ok,,1531
basil,basil_88_nyt,cot_fewshot,ok,,1319
basil,basil_88_nyt,cot,ok,,1186
basil,basil_88_nyt,oracle,ok,,1363
basil,basil_88_nyt,simple_fewshot_mft,ok,,1188
basil,basil_88_nyt,simple_fewshot,ok,,1130
basil,basil_88_nyt,simple,ok,,1365
basil,basil_88_nyt,vanilla,ok,,1162
basil,basil_89_fox,cot_fewshot_mft,ok,,1303
basil,basil_89_fox,cot_fewshot,ok,,1467
basil,basil_89_fox,cot,ok,,1172
basil,basil_89_fox,oracle,ok,,1257
basil,basil_89_fox,simple_fewshot_mft,ok,,1387
basil,basil_89_fox,simple_fewshot,ok,,1277
basil,basil_89_fox,simple,ok,,1273
basil,basil_89_fox,vanilla,ok,,1124
basil,basil_89_hpo,cot_fewshot_mft,ok,,1862
basil,basil_89_hpo,cot_fewshot,ok,,1453
basil,basil_89_hpo,cot,ok,,1251
basil,basil_89_hpo,oracle,ok,,1093
basil,basil_89_hpo,simple_fewshot_mft,ok,,1222
basil,basil_89_hpo,simple_fewshot,ok,,1257
basil,basil_89_hpo,simple,ok,,1159
basil,basil_89_hpo,vanilla,ok,,1137
basil,basil_89_nyt,cot_fewshot_mft,ok,,4746
basil,basil_89_nyt,cot_fewshot,ok,,1323
basil,basil_89_nyt,cot,ok,,1345
basil,basil_89_nyt,oracle,ok,,1649
basil,basil_89_nyt,simple_fewshot_mft,ok,,1227
basil,basil_89_nyt,simple_fewshot,ok,,1227
basil,basil_89_nyt,simple,ok,,1134
basil,basil_89_nyt,vanilla,ok,,1088
basil,basil_8_fox,cot_fewshot_mft,ok,,1202
basil,basil_8_fox,cot_fewshot,ok,,1295
basil,basil_8_fox,cot,ok,,1282
basil,basil_8_fox,oracle,ok,,1033
basil,basil_8_fox,simple_fewshot_mft,ok,,1332
basil,basil_8_fox,simple_fewshot,ok,,1144
basil,basil_8_fox,simple,ok,,1240
basil,basil_8_fox,vanilla,ok,,1215
basil,basil_8_hpo,cot_fewshot_mft,ok,,1446
basil,basil_8_hpo,cot_fewshot,ok,,11166
basil,basil_8_hpo,cot,ok,,1335
basil,basil_8_hpo,oracle,ok,,1111
basil,basil_8_hpo,simple_fewshot_mft,ok,,1169
basil,basil_8_hpo,simple_fewshot,ok,,1143
basil,basil_8_hpo,simple,ok,,1123
basil,basil_8_hpo,vanilla,ok,,1175
basil,basil_8_nyt,cot_fewshot_mft,ok,,1154
basil,basil_8_nyt,cot_fewshot,ok,,1190
basil,basil_8_nyt,cot,ok,,1086
basil,basil_8_nyt,oracle,ok,,1064
basil,basil_8_nyt,simple_fewshot_mft,ok,,1160
basil,basil_8_nyt,simple_fewshot,ok,,1086
basil,basil_8_nyt,simple,ok,,1113
basil,basil_8_nyt,vanilla,ok,,983
basil,basil_90_fox,cot_fewshot_mft,ok,,1290
basil,basil_90_fox,cot_fewshot,ok,,1129
basil,basil_90_fox,cot,ok,,1108
basil,basil_90_fox,oracle,ok,,886
basil,basil_90_fox,simple_fewshot_mft,ok,,1281
basil,basil_90_fox,simple_fewshot,ok,,1006
basil,basil_90_fox,simple,ok,,1106
basil,basil_90_fox,vanilla,ok,,937
basil,basil_90_hpo,cot_fewshot_mft,no_summary,,212
basil,basil_90_hpo,cot_fewshot,ok,,1073
basil,basil_90_hpo,cot,ok,,841
basil,basil_90_hpo,oracle,ok,,955
basil,basil_90_hpo,simple_fewshot_mft,ok,,1110
basil,basil_90_hpo,simple_fewshot,ok,,895
basil,basil_90_hpo,simple,ok,,991
basil,basil_90_hpo,vanilla,ok,,910
basil,basil_90_nyt,cot_fewshot_mft,refusal,moderation,67
basil,basil_90_nyt,cot_fewshot,ok,,1212
basil,basil_90_nyt,cot,ok,,1642
basil,basil_90_nyt,oracle,ok,,1353
basil,basil_90_nyt,simple_fewshot_mft,refusal,moderation,67
basil,basil_90_nyt,simple_fewshot,ok,,1095
basil,basil_90_nyt,simple,ok,,1103
basil,basil_90_nyt,vanilla,ok,,1205
basil,basil_92_fox,cot_fewshot_mft,ok,,1068
basil,basil_92_fox,cot_fewshot,ok,,918
basil,basil_92_fox,cot,ok,,807
basil,basil_92_fox,oracle,ok,,902
basil,basil_92_fox,simple_fewshot_mft,ok,,1051
basil,basil_92_fox,simple_fewshot,ok,,1197
basil,basil_92_fox,simple,ok,,984
basil,basil_92_fox,vanilla,ok,,875
basil,basil_92_hpo,cot_fewshot_mft,ok,,1500
basil,basil_92_hpo,cot_fewshot,ok,,1339
basil,basil_92_hpo,cot,ok,,1240
basil,basil_92_hpo,oracle,ok,,1049
basil,basil_92_hpo,simple_fewshot_mft,ok,,1241
basil,basil_92_hpo,simple_fewshot,ok,,1156
basil,basil_92_hpo,simple,ok,,1259
basil,basil_92_hpo,vanilla,ok,,904
basil,basil_92_nyt,cot_fewshot_mft,ok,,1145
basil,basil_92_nyt,cot_fewshot,ok,,1053
basil,basil_92_nyt,cot,ok,,1305
basil,basil_92_nyt,oracle,ok,,1215
basil,basil_92_nyt,simple_fewshot_mft,ok,,1031
basil,basil_92_nyt,simple_fewshot,ok,,946
basil,basil_92_nyt,simple,ok,,1118
basil,basil_92_nyt,vanilla,ok,,1208
basil,basil_93_fox,cot_fewshot_mft,ok,,1527
basil,basil_93_fox,cot_fewshot,ok,,10430
basil,basil_93_fox,cot,ok,,1211
basil,basil_93_fox,oracle,ok,,1274
basil,basil_93_fox,simple_fewshot_mft,ok,,1231
basil,basil_93_fox,simple_fewshot,ok,,1199
basil,basil_93_fox,simple,ok,,1186
basil,basil_93_fox,vanilla,ok,,1000
basil,basil_93_hpo,cot_fewshot_mft,ok,,1612
basil,basil_93_hpo,cot_fewshot,ok,,1203
basil,basil_93_hpo,cot,ok,,1180
basil,basil_93_hpo,oracle,ok,,818
basil,basil_93_hpo,simple_fewshot_mft,ok,,1175
basil,basil_93_hpo,simple_fewshot,ok,,1043
basil,basil_93_hpo,simple,ok,,1225
basil,basil_93_hpo,vanilla,ok,,1095
basil,basil_93_nyt,cot_fewshot_mft,ok,,1319
basil,basil_93_nyt,cot_fewshot,ok,,1055
basil,basil_93_nyt,cot,ok,,1431
basil,basil_93_nyt,oracle,ok,,1175
basil,basil_93_nyt,simple_fewshot_mft,ok,,1109
basil,basil_93_nyt,simple_fewshot,ok,,1068
basil,basil_93_nyt,simple,ok,,1417
basil,basil_93_nyt,vanilla,ok,,1086
basil,basil_97_fox,cot_fewshot_mft,ok,,1381
basil,basil_97_fox,cot_fewshot,ok,,1361
basil,basil_97_fox,cot,ok,,1257
basil,basil_97_fox,oracle,ok,,1030
basil,basil_97_fox,simple_fewshot_mft,ok,,1091
basil,basil_97_fox,simple_fewshot,ok,,1280
basil,basil_97_fox,simple,ok,,1191
basil,basil_97_fox,vanilla,ok,,956
basil,basil_97_hpo,cot_fewshot_mft,ok,,1224
basil,basil_97_hpo,cot_fewshot,ok,,1143
basil,basil_97_hpo,cot,ok,,1089
basil,basil_97_hpo,oracle,ok,,1258
basil,basil_97_hpo,simple_fewshot_mft,ok,,1369
basil,basil_97_hpo,simple_fewshot,ok,,1249
basil,basil_97_hpo,simple,ok,,1244
basil,basil_97_hpo,vanilla,ok,,931
basil,basil_97_nyt,cot_fewshot_mft,ok,,1375
basil,basil_97_nyt,cot_fewshot,ok,,1404
basil,basil_97_nyt,cot,ok,,1431
basil,basil_97_nyt,oracle,ok,,1146
basil,basil_97_nyt,simple_fewshot_mft,ok,,1216
basil,basil_97_nyt,simple_fewshot,ok,,997
basil,basil_97_nyt,simple,ok,,1347
basil,basil_97_nyt,vanilla,ok,,1380
basil,basil_99_fox,cot_fewshot_mft,ok,,1118
basil,basil_99_fox,cot_fewshot,ok,,1386
basil,basil_99_fox,cot,ok,,1301
basil,basil_99_fox,oracle,ok,,1029
basil,basil_99_fox,simple_fewshot_mft,ok,,1215
basil,basil_99_fox,simple_fewshot,ok,,1174
basil,basil_99_fox,simple,ok,,1344
basil,basil_99_fox,vanilla,ok,,1111
basil,basil_99_hpo,cot_fewshot_mft,ok,,1260
basil,basil_99_hpo,cot_fewshot,ok,,1091
basil,basil_99_hpo,cot,ok,,1116
basil,basil_99_hpo,oracle,ok,,1124
basil,basil_99_hpo,simple_fewshot_mft,ok,,1201
basil,basil_99_hpo,simple_fewshot,ok,,1137
basil,basil_99_hpo,simple,ok,,1213
basil,basil_99_hpo,vanilla,ok,,894
basil,basil_99_nyt,cot_fewshot_mft,ok,,1458
basil,basil_99_nyt,cot_fewshot,ok,,1333
basil,basil_99_nyt,cot,ok,,1406
basil,basil_99_nyt,oracle,ok,,1210
basil,basil_99_nyt,simple_fewshot_mft,ok,,1204
basil,basil_99_nyt,simple_fewshot,ok,,1237
basil,basil_99_nyt,simple,ok,,1138
basil,basil_99_nyt,vanilla,ok,,1116
mpqa,mpqa_0,cot_fewshot_mft,ok,,1419
mpqa,mpqa_0,cot_fewshot,ok,,1127
mpqa,mpqa_0,cot,ok,,1076
mpqa,mpqa_0,oracle,ok,,801
mpqa,mpqa_0,simple_fewshot_mft,ok,,1101
mpqa,mpqa_0,simple_fewshot,ok,,911
mpqa,mpqa_0,simple,ok,,1029
mpqa,mpqa_0,vanilla,ok,,808
mpqa,mpqa_1,cot_fewshot_mft,ok,,722
mpqa,mpqa_1,cot_fewshot,ok,,792
mpqa,mpqa_1,cot,ok,,729
mpqa,mpqa_1,oracle,ok,,638
mpqa,mpqa_1,simple_fewshot_mft,ok,,958
mpqa,mpqa_1,simple_fewshot,ok,,886
mpqa,mpqa_1,simple,ok,,913
mpqa,mpqa_1,vanilla,ok,,560
mpqa,mpqa_10,cot_fewshot_mft,refusal,moderation,67
mpqa,mpqa_10,cot_fewshot,refusal,moderation,67
mpqa,mpqa_10,cot,ok,,1300
mpqa,mpqa_10,oracle,ok,,1231
mpqa,mpqa_10,simple_fewshot_mft,refusal,moderation,67
mpqa,mpqa_10,simple_fewshot,ok,,1075
mpqa,mpqa_10,simple,ok,,1230
mpqa,mpqa_10,vanilla,ok,,982
mpqa,mpqa_11,cot_fewshot_mft,ok,,1650
mpqa,mpqa_11,cot_fewshot,ok,,1349
mpqa,mpqa_11,cot,ok,,1510
mpqa,mpqa_11,oracle,ok,,1536
mpqa,mpqa_11,simple_fewshot_mft,ok,,1293
mpqa,mpqa_11,simple_fewshot,ok,,1222
mpqa,mpqa_11,simple,ok,,1525
mpqa,mpqa_11,vanilla,ok,,1110
mpqa,mpqa_12,cot_fewshot_mft,ok,,773
mpqa,mpqa_12,cot_fewshot,ok,,821
mpqa,mpqa_12,cot,ok,,650
mpqa,mpqa_12,oracle,ok,,686
mpqa,mpqa_12,simple_fewshot_mft,ok,,767
mpqa,mpqa_12,simple_fewshot,ok,,712
mpqa,mpqa_12,simple,ok,,776
mpqa,mpqa_12,vanilla,ok,,527
mpqa,mpqa_13,cot_fewshot_mft,ok,,1031
mpqa,mpqa_13,cot_fewshot,ok,,870
mpqa,mpqa_13,cot,ok,,913
mpqa,mpqa_13,oracle,ok,,575
mpqa,mpqa_13,simple_fewshot_mft,ok,,1091
mpqa,mpqa_13,simple_fewshot,ok,,1005
mpqa,mpqa_13,simple,ok,,810
mpqa,mpqa_13,vanilla,ok,,676
mpqa,mpqa_14,cot_fewshot_mft,ok,,1455
mpqa,mpqa_14,cot_fewshot,ok,,850
mpqa,mpqa_14,cot,ok,,927
mpqa,mpqa_14,oracle,ok,,1135
mpqa,mpqa_14,simple_fewshot_mft,ok,,1028
mpqa,mpqa_14,simple_fewshot,ok,,1137
mpqa,mpqa_14,simple,ok,,936
mpqa,mpqa_14,vanilla,ok,,911
mpqa,mpqa_15,cot_fewshot_mft,ok,,1106
mpqa,mpqa_15,cot_fewshot,ok,,867
mpqa,mpqa_15,cot,ok,,919
mpqa,mpqa_15,oracle,ok,,990
mpqa,mpqa_15,simple_fewshot_mft,ok,,1114
mpqa,mpqa_15,simple_fewshot,ok,,978
mpqa,mpqa_15,simple,ok,,1152
mpqa,mpqa_15,vanilla,ok,,764
mpqa,mpqa_16,cot_fewshot_mft,ok,,1202
mpqa,mpqa_16,cot_fewshot,ok,,1144
mpqa,mpqa_16,cot,ok,,876
mpqa,mpqa_16,oracle,ok,,1000
mpqa,mpqa_16,simple_fewshot_mft,ok,,1010
mpqa,mpqa_16,simple_fewshot,ok,,1125
mpqa,mpqa_16,simple,ok,,1061
mpqa,mpqa_16,vanilla,ok,,942
mpqa,mpqa_17,cot_fewshot_mft,ok,,1518
mpqa,mpqa_17,cot_fewshot,ok,,1375
mpqa,mpqa_17,cot,ok,,1322
mpqa,mpqa_17,oracle,ok,,1144
mpqa,mpqa_17,simple_fewshot_mft,ok,,1215
mpqa,mpqa_17,simple_fewshot,ok,,1191
mpqa,mpqa_17,simple,ok,,994
mpqa,mpqa_17,vanilla,ok,,1067
mpqa,mpqa_18,cot_fewshot_mft,ok,,1045
mpqa,mpqa_18,cot_fewshot,ok,,961
mpqa,mpqa_18,cot,ok,,1021
mpqa,mpqa_18,oracle,ok,,1065
mpqa,mpqa_18,simple_fewshot_mft,ok,,1160
mpqa,mpqa_18,simple_fewshot,ok,,1056
mpqa,mpqa_18,simple,ok,,1084
mpqa,mpqa_18,vanilla,ok,,934
mpqa,mpqa_19,cot_fewshot_mft,ok,,950
mpqa,mpqa_19,cot_fewshot,ok,,751
mpqa,mpqa_19,cot,ok,,1029
mpqa,mpqa_19,oracle,ok,,1016
mpqa,mpqa_19,simple_fewshot_mft,ok,,898
mpqa,mpqa_19,simple_fewshot,ok,,1061
mpqa,mpqa_19,simple,ok,,828
mpqa,mpqa_19,vanilla,ok,,716
mpqa,mpqa_2,cot_fewshot_mft,ok,,769
mpqa,mpqa_2,cot_fewshot,ok,,991
mpqa,mpqa_2,cot,ok,,867
mpqa,mpqa_2,oracle,ok,,783
mpqa,mpqa_2,simple_fewshot_mft,ok,,958
mpqa,mpqa_2,simple_fewshot,ok,,627
mpqa,mpqa_2,simple,ok,,797
mpqa,mpqa_2,vanilla,ok,,706
mpqa,mpqa_20,cot_fewshot_mft,ok,,1351
mpqa,mpqa_20,cot_fewshot,ok,,1153
mpqa,mpqa_20,cot,ok,,1066
mpqa,mpqa_20,oracle,ok,,1157
mpqa,mpqa_20,simple_fewshot_mft,ok,,1097
mpqa,mpqa_20,simple_fewshot,ok,,1174
mpqa,mpqa_20,simple,ok,,1129
mpqa,mpqa_20,vanilla,ok,,1229
mpqa,mpqa_21,cot_fewshot_mft,ok,,1357
mpqa,mpqa_21,cot_fewshot,ok,,1297
mpqa,mpqa_21,cot,ok,,1056
mpqa,mpqa_21,oracle,ok,,1065
mpqa,mpqa_21,simple_fewshot_mft,ok,,1205
mpqa,mpqa_21,simple_fewshot,ok,,1166
mpqa,mpqa_21,simple,ok,,950
mpqa,mpqa_21,vanilla,ok,,1049
mpqa,mpqa_22,cot_fewshot_mft,ok,,1154
mpqa,mpqa_22,cot_fewshot,ok,,1117
mpqa,mpqa_22,cot,ok,,1234
mpqa,mpqa_22,oracle,ok,,992
mpqa,mpqa_22,simple_fewshot_mft,ok,,1144
mpqa,mpqa_22,simple_fewshot,ok,,992
mpqa,mpqa_22,simple,ok,,1224
mpqa,mpqa_22,vanilla,ok,,893
mpqa,mpqa_23,cot_fewshot_mft,ok,,1334
mpqa,mpqa_23,cot_fewshot,ok,,1281
mpqa,mpqa_23,cot,ok,,1187
mpqa,mpqa_23,oracle,ok,,1029
mpqa,mpqa_23,simple_fewshot_mft,ok,,1132
mpqa,mpqa_23,simple_fewshot,ok,,1173
mpqa,mpqa_23,simple,ok,,1175
mpqa,mpqa_23,vanilla,ok,,1166
mpqa,mpqa_24,cot_fewshot_mft,ok,,1412
mpqa,mpqa_24,cot_fewshot,ok,,1239
mpqa,mpqa_24,cot,ok,,1176
mpqa,mpqa_24,oracle,ok,,1205
mpqa,mpqa_24,simple_fewshot_mft,ok,,1166
mpqa,mpqa_24,simple_fewshot,ok,,1049
mpqa,mpqa_24,simple,ok,,1012
mpqa,mpqa_24,vanilla,ok,,1018
mpqa,mpqa_25,cot_fewshot_mft,ok,,1475
mpqa,mpqa_25,cot_fewshot,ok,,1236
mpqa,mpqa_25,cot,ok,,1286
mpqa,mpqa_25,oracle,ok,,1171
mpqa,mpqa_25,simple_fewshot_mft,ok,,1148
mpqa,mpqa_25,simple_fewshot,ok,,1103
mpqa,mpqa_25,simple,ok,,1061
mpqa,mpqa_25,vanilla,ok,,1115
mpqa,mpqa_26,cot_fewshot_mft,ok,,1172
mpqa,mpqa_26,cot_fewshot,ok,,971
mpqa,mpqa_26,cot,ok,,1243
mpqa,mpqa_26,oracle,ok,,1241
mpqa,mpqa_26,simple_fewshot_mft,ok,,1129
mpqa,mpqa_26,simple_fewshot,ok,,1067
mpqa,mpqa_26,simple,ok,,1075
mpqa,mpqa_26,vanilla,ok,,1110
mpqa,mpqa_27,cot_fewshot_mft,ok,,1266
mpqa,mpqa_27,cot_fewshot,ok,,1090
mpqa,mpqa_27,cot,ok,,1293
mpqa,mpqa_27,oracle,ok,,1120
mpqa,mpqa_27,simple_fewshot_mft,ok,,1175
mpqa,mpqa_27,simple_fewshot,ok,,1123
mpqa,mpqa_27,simple,ok,,1101
mpqa,mpqa_27,vanilla,ok,,1060
mpqa,mpqa_28,cot_fewshot_mft,ok,,1298
mpqa,mpqa_28,cot_fewshot,ok,,1142
mpqa,mpqa_28,cot,ok,,876
mpqa,mpqa_28,oracle,ok,,982
mpqa,mpqa_28,simple_fewshot_mft,ok,,1213
mpqa,mpqa_28,simple_fewshot,ok,,1200
mpqa,mpqa_28,simple,ok,,1024
mpqa,mpqa_28,vanilla,ok,,963
mpqa,mpqa_29,cot_fewshot_mft,ok,,18411
mpqa,mpqa_29,cot_fewshot,ok,,1287
mpqa,mpqa_29,cot,ok,,1397
mpqa,mpqa_29,oracle,ok,,1277
mpqa,mpqa_29,simple_fewshot_mft,ok,,1137
mpqa,mpqa_29,simple_fewshot,ok,,1317
mpqa,mpqa_29,simple,ok,,1298
mpqa,mpqa_29,vanilla,ok,,957
mpqa,mpqa_3,cot_fewshot_mft,ok,,1402
mpqa,mpqa_3,cot_fewshot,ok,,1427
mpqa,mpqa_3,cot,ok,,1141
mpqa,mpqa_3,oracle,ok,,1083
mpqa,mpqa_3,simple_fewshot_mft,ok,,1021
mpqa,mpqa_3,simple_fewshot,ok,,1052
mpqa,mpqa_3,simple,ok,,1206
mpqa,mpqa_3,vanilla,ok,,1062
mpqa,mpqa_30,cot_fewshot_mft,ok,,1358
mpqa,mpqa_30,cot_fewshot,ok,,1336
mpqa,mpqa_30,cot,ok,,1297
mpqa,mpqa_30,oracle,ok,,1339
mpqa,mpqa_30,simple_fewshot_mft,ok,,1167
mpqa,mpqa_30,simple_fewshot,ok,,1165
mpqa,mpqa_30,simple,ok,,1190
mpqa,mpqa_30,vanilla,ok,,1118
mpqa,mpqa_31,cot_fewshot_mft,ok,,1254
mpqa,mpqa_31,cot_fewshot,ok,,1254
mpqa,mpqa_31,cot,ok,,1348
mpqa,mpqa_31,oracle,ok,,1222
mpqa,mpqa_31,simple_fewshot_mft,ok,,1180
mpqa,mpqa_31,simple_fewshot,ok,,1118
mpqa,mpqa_31,simple,ok,,1183
mpqa,mpqa_31,vanilla,ok,,1172
mpqa,mpqa_32,cot_fewshot_mft,ok,,1658
mpqa,mpqa_32,cot_fewshot,ok,,1393
mpqa,mpqa_32,cot,ok,,1478
mpqa,mpqa_32,oracle,ok,,1258
mpqa,mpqa_32,simple_fewshot_mft,ok,,1184
mpqa,mpqa_32,simple_fewshot,ok,,1303
mpqa,mpqa_32,simple,ok,,1355
mpqa,mpqa_32,vanilla,ok,,1156
mpqa,mpqa_33,cot_fewshot_mft,ok,,1457
mpqa,mpqa_33,cot_fewshot,ok,,1634
mpqa,mpqa_33,cot,ok,,1462
mpqa,mpqa_33,oracle,ok,,1164
mpqa,mpqa_33,simple_fewshot_mft,ok,,1443
mpqa,mpqa_33,simple_fewshot,ok,,1319
mpqa,mpqa_33,simple,ok,,1228
mpqa,mpqa_33,vanilla,ok,,1168
mpqa,mpqa_34,cot_fewshot_mft,ok,,1054
mpqa,mpqa_34,cot_fewshot,no_summary,,203
mpqa,mpqa_34,cot,ok,,1047
mpqa,mpqa_34,oracle,ok,,850
mpqa,mpqa_34,simple_fewshot_mft,ok,,1210
mpqa,mpqa_34,simple_fewshot,ok,,1034
mpqa,mpqa_34,simple,ok,,977
mpqa,mpqa_34,vanilla,ok,,760
mpqa,mpqa_35,cot_fewshot_mft,ok,,1506
mpqa,mpqa_35,cot_fewshot,ok,,1130
mpqa,mpqa_35,cot,ok,,1479
mpqa,mpqa_35,oracle,ok,,1195
mpqa,mpqa_35,simple_fewshot_mft,ok,,1138
mpqa,mpqa_35,simple_fewshot,ok,,1091
mpqa,mpqa_35,simple,ok,,1171
mpqa,mpqa_35,vanilla,ok,,1093
mpqa,mpqa_36,cot_fewshot_mft,ok,,1965
mpqa,mpqa_36,cot_fewshot,ok,,1509
mpqa,mpqa_36,cot,ok,,1445
mpqa,mpqa_36,oracle,ok,,1448
mpqa,mpqa_36,simple_fewshot_mft,ok,,1114
mpqa,mpqa_36,simple_fewshot,ok,,1088
mpqa,mpqa_36,simple,ok,,1234
mpqa,mpqa_36,vanilla,ok,,789
mpqa,mpqa_37,cot_fewshot_mft,ok,,1408
mpqa,mpqa_37,cot_fewshot,ok,,1325
mpqa,mpqa_37,cot,ok,,1367
mpqa,mpqa_37,oracle,ok,,1276
mpqa,mpqa_37,simple_fewshot_mft,ok,,1237
mpqa,mpqa_37,simple_fewshot,ok,,1173
mpqa,mpqa_37,simple,ok,,1214
mpqa,mpqa_37,vanilla,ok,,1107
mpqa,mpqa_38,cot_fewshot_mft,ok,,1220
mpqa,mpqa_38,cot_fewshot,ok,,1333
mpqa,mpqa_38,cot,ok,,1042
mpqa,mpqa_38,oracle,ok,,1207
mpqa,mpqa_38,simple_fewshot_mft,ok,,961
mpqa,mpqa_38,simple_fewshot,ok,,990
mpqa,mpqa_38,simple,ok,,971
mpqa,mpqa_38,vanilla,ok,,875
mpqa,mpqa_39,cot_fewshot_mft,ok,,1453
mpqa,mpqa_39,cot_fewshot,ok,,1508
mpqa,mpqa_39,cot,ok,,1462
mpqa,mpqa_39,oracle,ok,,1247
mpqa,mpqa_39,simple_fewshot_mft,ok,,1132
mpqa,mpqa_39,simple_fewshot,ok,,1360
mpqa,mpqa_39,simple,ok,,1327
mpqa,mpqa_39,vanilla,ok,,1140
mpqa,mpqa_4,cot_fewshot_mft,ok,,1506
mpqa,mpqa_4,cot_fewshot,ok,,1254
mpqa,mpqa_4,cot,ok,,1294
mpqa,mpqa_4,oracle,ok,,1379
mpqa,mpqa_4,simple_fewshot_mft,ok,,1273
mpqa,mpqa_4,simple_fewshot,ok,,1245
mpqa,mpqa_4,simple,ok,,1438
mpqa,mpqa_4,vanilla,ok,,1330
mpqa,mpqa_40,cot_fewshot_mft,ok,,1783
mpqa,mpqa_40,cot_fewshot,ok,,1323
mpqa,mpqa_40,cot,ok,,1413
mpqa,mpqa_40,oracle,ok,,1351
mpqa,mpqa_40,simple_fewshot_mft,ok,,1223
mpqa,mpqa_40,simple_fewshot,ok,,1199
mpqa,mpqa_40,simple,ok,,1209
mpqa,mpqa_40,vanilla,ok,,1140
mpqa,mpqa_41,cot_fewshot_mft,ok,,1456
mpqa,mpqa_41,cot_fewshot,ok,,1407
mpqa,mpqa_41,cot,ok,,1527
mpqa,mpqa_41,oracle,ok,,1197
mpqa,mpqa_41,simple_fewshot_mft,ok,,1263
mpqa,mpqa_41,simple_fewshot,ok,,1200
mpqa,mpqa_41,simple,ok,,1192
mpqa,mpqa_41,vanilla,ok,,1109
mpqa,mpqa_42,cot_fewshot_mft,ok,,1401
mpqa,mpqa_42,cot_fewshot,ok,,1253
mpqa,mpqa_42,cot,ok,,1370
mpqa,mpqa_42,oracle,ok,,1030
mpqa,mpqa_42,simple_fewshot_mft,ok,,1082
mpqa,mpqa_42,simple_fewshot,ok,,1008
mpqa,mpqa_42,simple,ok,,894
mpqa,mpqa_42,vanilla,ok,,815
mpqa,mpqa_43,cot_fewshot_mft,ok,,1358
mpqa,mpqa_43,cot_fewshot,ok,,1346
mpqa,mpqa_43,cot,ok,,1394
mpqa,mpqa_43,oracle,ok,,1329
mpqa,mpqa_43,simple_fewshot_mft,ok,,1157
mpqa,mpqa_43,simple_fewshot,ok,,1187
mpqa,mpqa_43,simple,ok,,1151
mpqa,mpqa_43,vanilla,ok,,1165
mpqa,mpqa_44,cot_fewshot_mft,ok,,1011
mpqa,mpqa_44,cot_fewshot,ok,,1000
mpqa,mpqa_44,cot,ok,,1078
mpqa,mpqa_44,oracle,ok,,977
mpqa,mpqa_44,simple_fewshot_mft,ok,,1075
mpqa,mpqa_44,simple_fewshot,ok,,1137
mpqa,mpqa_44,simple,ok,,1033
mpqa,mpqa_44,vanilla,ok,,948
mpqa,mpqa_45,cot_fewshot_mft,ok,,1496
mpqa,mpqa_45,cot_fewshot,ok,,1318
mpqa,mpqa_45,cot,ok,,1283
mpqa,mpqa_45,oracle,ok,,1242
mpqa,mpqa_45,simple_fewshot_mft,ok,,1136
mpqa,mpqa_45,simple_fewshot,ok,,1196
mpqa,mpqa_45,simple,ok,,1315
